aDate,ARDR_usd,ARDR_btc,ARDR_available,ARDR_1hr,ARDR_24hr,ARDR_usd,ARDR_btc,ARDR_available,ARDR_1hr,ARDR_24hr,ARK_usd,ARK_btc,ARK_available,ARK_1hr,ARK_24hr,REP_usd,REP_btc,REP_available,REP_1hr,REP_24hr,BCH_usd,BCH_btc,BCH_available,BCH_1hr,BCH_24hr
2017-10-25 10:40:01,0.196554,0.00003539,998999495.0,0.69,-9.11,0.196554,0.00003539,998999495.0,0.69,-9.11,2.66418,0.00047966,97981284.0,4.74,-6.1,17.6243,0.00317309,11000000.0,1.39,-3.54,329.79,0.0593755,16712875.0,0.89,-1.4
2017-10-25 10:45:02,0.196554,0.00003539,998999495.0,0.69,-9.11,0.196554,0.00003539,998999495.0,0.69,-9.11,2.66418,0.00047966,97981284.0,4.74,-6.1,17.6243,0.00317309,11000000.0,1.39,-3.54,329.79,0.0593755,16712875.0,0.89,-1.4
2017-10-25 10:50:02,0.197599,0.00003571,998999495.0,1.12,-8.71,0.197599,0.00003571,998999495.0,1.12,-8.71,2.64603,0.00047824,97981284.0,3.81,-6.76,17.6003,0.00318106,11000000.0,1.25,-3.48,328.332,0.0593423,16712875.0,0.42,-1.76
2017-10-25 10:55:01,0.197471,0.00003569,998999495.0,1.09,-8.78,0.197471,0.00003569,998999495.0,1.09,-8.78,2.63866,0.00047685,97981284.0,3.59,-7.03,17.6085,0.00318217,11000000.0,1.26,-3.44,328.306,0.0593308,16712875.0,0.46,-1.74
2017-10-25 11:00:02,0.197461,0.00003571,998999495.0,1.07,-8.9,0.197461,0.00003571,998999495.0,1.07,-8.9,2.63738,0.00047697,97981284.0,2.95,-7.07,17.5335,0.00317092,11000000.0,0.73,-3.79,328.281,0.0593695,16712938.0,0.49,-1.72
2017-10-25 11:05:01,0.195249,0.00003535,998999495.0,-0.16,-9.98,0.195249,0.00003535,998999495.0,-0.16,-9.98,2.63388,0.00047685,97981284.0,2.7,-7.19,17.5211,0.00317208,11000000.0,0.67,-3.79,328.115,0.0594033,16712938.0,0.42,-1.72
2017-10-25 11:10:03,0.195249,0.00003535,998999495.0,-0.16,-9.98,0.195249,0.00003535,998999495.0,-0.16,-9.98,2.63388,0.00047685,97981284.0,2.7,-7.19,17.5211,0.00317208,11000000.0,0.67,-3.79,328.115,0.0594033,16712938.0,0.42,-1.72
2017-10-25 11:15:01,0.196686,0.00003545,998999495.0,0.14,-9.38,0.196686,0.00003545,998999495.0,0.14,-9.38,2.63199,0.00047437,97981284.0,1.81,-7.26,17.5603,0.00316491,11000000.0,0.52,-3.33,329.207,0.0593333,16712938.0,0.53,-1.29
2017-10-25 11:20:02,0.196686,0.00003545,998999495.0,0.14,-9.38,0.196686,0.00003545,998999495.0,0.14,-9.38,2.63199,0.00047437,97981284.0,1.81,-7.26,17.5603,0.00316491,11000000.0,0.52,-3.33,329.207,0.0593333,16712938.0,0.53,-1.29
2017-10-25 11:25:01,0.196175,0.00003542,998999495.0,-0.24,-9.66,0.196175,0.00003542,998999495.0,-0.24,-9.66,2.60714,0.00047072,97981284.0,0.52,-8.12,17.5063,0.00316076,11000000.0,-0.04,-3.53,328.81,0.0593667,16712963.0,0.1,-1.28
2017-10-25 11:30:01,0.195165,0.00003544,998999495.0,-0.87,-10.14,0.195165,0.00003544,998999495.0,-0.87,-10.14,2.59457,0.00047117,97981284.0,-0.51,-8.58,17.4893,0.00317603,11000000.0,-0.36,-3.44,327.902,0.0595464,16712963.0,-0.19,-1.54
2017-10-25 11:35:01,0.195197,0.00003543,998999495.0,-1.02,-10.14,0.195197,0.00003543,998999495.0,-1.02,-10.14,2.5829,0.00046882,97981284.0,-1.84,-8.98,17.5551,0.00318643,11000000.0,-0.11,-3.02,328.185,0.059569,16712963.0,-0.19,-1.43
2017-10-25 11:40:02,0.195197,0.00003543,998999495.0,-1.02,-10.14,0.195197,0.00003543,998999495.0,-1.02,-10.14,2.5829,0.00046882,97981284.0,-1.84,-8.98,17.54,0.00318812,11000000.0,-0.22,-3.07,328.185,0.059569,16712963.0,-0.19,-1.43
2017-10-25 11:45:02,0.196572,0.00003563,998999495.0,-0.44,-9.48,0.196572,0.00003563,998999495.0,-0.44,-9.48,2.59287,0.00047004,97981284.0,-1.75,-8.55,17.5796,0.00318685,11000000.0,-0.1,-2.76,328.497,0.0595502,16713013.0,-0.12,-1.23
2017-10-25 11:50:01,0.19666,0.00003567,998999495.0,-0.17,-9.4,0.19666,0.00003567,998999495.0,-0.17,-9.4,2.58925,0.00046968,97981284.0,-2.05,-8.61,17.5676,0.00318671,11000000.0,-0.07,-2.73,328.282,0.0595496,16713013.0,-0.13,-1.24
2017-10-25 11:55:02,0.196562,0.00003568,998999495.0,-0.16,-9.43,0.196562,0.00003568,998999495.0,-0.16,-9.43,2.58774,0.00046969,97981284.0,-2.0,-8.61,17.5346,0.00318266,11000000.0,-0.19,-2.75,328.162,0.0595638,16713013.0,-0.16,-1.24
2017-10-25 12:00:01,0.197108,0.00003566,998999495.0,0.09,-9.15,0.197108,0.00003566,998999495.0,0.09,-9.15,2.5955,0.00046952,97981284.0,-1.56,-8.33,17.5494,0.00317467,11000000.0,-0.11,-2.67,328.539,0.0594323,16713013.0,0.01,-1.06
2017-10-25 12:05:02,0.197012,0.00003566,998999495.0,0.21,-9.14,0.197012,0.00003566,998999495.0,0.21,-9.14,2.58934,0.00046867,97981284.0,-1.47,-8.48,17.5236,0.00317178,11000000.0,-0.23,-2.63,327.93,0.0593555,16713013.0,-0.24,-1.16
2017-10-25 12:10:01,0.197096,0.00003563,998999495.0,0.36,-9.06,0.197096,0.00003563,998999495.0,0.36,-9.06,2.59493,0.00046914,97981284.0,-1.06,-8.28,17.5378,0.00317065,11000000.0,-0.03,-2.55,327.93,0.0593555,16713013.0,-0.24,-1.16
2017-10-25 12:15:02,0.195989,0.00003543,998999495.0,-0.11,-9.55,0.195989,0.00003543,998999495.0,-0.11,-9.55,2.59468,0.00046906,97981284.0,-0.92,-8.28,17.5261,0.00316832,11000000.0,-0.05,-2.49,328.353,0.0593587,16713013.0,-0.1,-0.99
2017-10-25 12:20:02,0.196835,0.00003557,998999495.0,0.48,-9.17,0.196835,0.00003557,998999495.0,0.48,-9.17,2.59239,0.00046848,97981284.0,-0.89,-8.33,17.5404,0.00316981,11000000.0,-0.0,-2.41,328.436,0.0593533,16713025.0,-0.07,-0.93
2017-10-25 12:25:01,0.196835,0.00003557,998999495.0,0.48,-9.17,0.196835,0.00003557,998999495.0,0.48,-9.17,2.59239,0.00046848,97981284.0,-0.89,-8.33,17.5404,0.00316981,11000000.0,-0.0,-2.41,328.436,0.0593533,16713025.0,-0.07,-0.93
2017-10-25 12:30:02,0.198588,0.00003573,998999495.0,1.31,-8.35,0.198588,0.00003573,998999495.0,1.31,-8.35,2.60049,0.0004679,97981284.0,-0.02,-8.02,17.6475,0.00317526,11000000.0,0.59,-1.7,328.962,0.059189,16713025.0,0.11,-0.73
2017-10-25 12:35:01,0.198796,0.00003578,998999495.0,1.47,-8.24,0.198796,0.00003578,998999495.0,1.47,-8.24,2.59543,0.00046718,97981284.0,0.16,-8.21,17.7427,0.00319368,11000000.0,1.13,-1.17,329.011,0.0592219,16713025.0,0.16,-0.71
2017-10-25 12:40:02,0.199913,0.00003594,998999495.0,2.0,-7.73,0.199913,0.00003594,998999495.0,2.0,-7.73,2.6002,0.00046752,97981284.0,0.47,-8.09,17.697,0.00318195,11000000.0,0.9,-1.41,329.068,0.0591669,16713088.0,0.24,-0.68
2017-10-25 12:45:01,0.200283,0.00003593,998999495.0,2.02,-7.56,0.200283,0.00003593,998999495.0,2.02,-7.56,2.60498,0.00046732,97981284.0,0.62,-7.95,17.7149,0.00317797,11000000.0,0.97,-1.29,329.439,0.0591,16713088.0,0.36,-0.56
2017-10-25 12:50:01,0.200283,0.00003593,998999495.0,2.02,-7.56,0.200283,0.00003593,998999495.0,2.02,-7.56,2.60498,0.00046732,97981284.0,0.62,-7.95,17.7149,0.00317797,11000000.0,0.97,-1.29,329.439,0.0591,16713088.0,0.36,-0.56
2017-10-25 12:55:02,0.199266,0.00003593,998999495.0,1.35,-8.02,0.199266,0.00003593,998999495.0,1.35,-8.02,2.56312,0.00046219,97981284.0,-1.01,-9.53,17.6621,0.00318487,11000000.0,0.65,-1.54,328.853,0.0592995,16713088.0,0.18,-0.71
2017-10-25 13:00:01,0.199201,0.00003591,998999495.0,1.25,-8.05,0.199201,0.00003591,998999495.0,1.25,-8.05,2.57864,0.00046487,97981284.0,-0.52,-9.03,17.6784,0.00318698,11000000.0,0.77,-1.4,328.852,0.0592839,16713088.0,0.17,-0.7
2017-10-25 13:05:02,0.199022,0.00003581,998999495.0,1.15,-8.1,0.199022,0.00003581,998999495.0,1.15,-8.1,2.57625,0.00046357,97981284.0,-0.61,-9.17,17.7075,0.00318626,11000000.0,0.99,-1.22,329.006,0.0592009,16713088.0,0.22,-0.66
2017-10-25 13:10:01,0.198987,0.00003578,998999495.0,1.05,-8.12,0.198987,0.00003578,998999495.0,1.05,-8.12,2.56459,0.00046114,97981284.0,-1.06,-9.64,17.7411,0.00319006,11000000.0,1.12,-1.01,329.382,0.059227,16713088.0,0.33,-0.5
2017-10-25 13:15:02,0.198184,0.00003565,998999495.0,0.61,-8.51,0.198184,0.00003565,998999495.0,0.61,-8.51,2.56324,0.00046113,97981284.0,-1.17,-9.76,17.7517,0.00319357,11000000.0,1.17,-0.9,329.482,0.0592747,16713088.0,0.33,-0.45
2017-10-25 13:20:01,0.197876,0.00003568,998999495.0,0.21,-8.7,0.197876,0.00003568,998999495.0,0.21,-8.7,2.57801,0.00046488,97981284.0,-0.6,-9.23,17.8044,0.00321057,11000000.0,1.17,-0.54,328.889,0.0593067,16713113.0,0.12,-0.61
2017-10-25 13:25:02,0.197964,0.00003566,998999495.0,0.22,-8.69,0.197964,0.00003566,998999495.0,0.22,-8.69,2.58056,0.00046491,97981284.0,-0.54,-9.17,17.8278,0.00321182,11000000.0,1.22,-0.39,329.01,0.059274,16713113.0,0.13,-0.54
2017-10-25 13:30:01,0.197964,0.00003566,998999495.0,0.22,-8.69,0.197964,0.00003566,998999495.0,0.22,-8.69,2.58056,0.00046491,97981284.0,-0.54,-9.17,17.8278,0.00321182,11000000.0,1.22,-0.39,329.01,0.059274,16713113.0,0.13,-0.54
2017-10-25 13:35:02,0.19819,0.00003566,998999495.0,-0.26,-8.66,0.19819,0.00003566,998999495.0,-0.26,-8.66,2.5627,0.00046106,97981284.0,-1.37,-9.87,17.8086,0.00320398,11000000.0,0.86,-0.49,329.636,0.0593054,16713113.0,0.2,-0.3
2017-10-25 13:40:01,0.216317,0.00003812,998999495.0,-1.42,10.75,0.216317,0.00003812,998999495.0,-1.42,10.75,2.84365,0.00050106,97981284.0,-0.39,13.3,18.0016,0.00317194,11000000.0,0.73,9.22,330.473,0.0582303,16710888.0,-0.41,4.47
2017-10-25 13:45:02,0.197415,0.00003555,998999495.0,-0.97,-8.99,0.197415,0.00003555,998999495.0,-0.97,-8.99,2.58857,0.00046613,97981284.0,-0.08,-8.99,17.895,0.00322238,11000000.0,1.16,0.03,329.901,0.059389,16713138.0,0.26,-0.21
2017-10-25 13:50:06,0.197415,0.00003555,998999495.0,-0.97,-8.99,0.197415,0.00003555,998999495.0,-0.97,-8.99,2.58857,0.00046613,97981284.0,-0.08,-8.99,17.895,0.00322238,11000000.0,1.16,0.03,329.709,0.0593713,16713138.0,0.2,-0.26
2017-10-25 13:55:01,0.197415,0.00003555,998999495.0,-0.97,-8.99,0.197415,0.00003555,998999495.0,-0.97,-8.99,2.58857,0.00046613,97981284.0,-0.08,-8.99,17.895,0.00322238,11000000.0,1.16,0.03,329.709,0.0593713,16713138.0,0.2,-0.26
2017-10-25 14:00:02,0.197742,0.00003549,998999495.0,-0.63,-8.53,0.197742,0.00003549,998999495.0,-0.63,-8.53,2.56331,0.00046009,97981284.0,-0.37,-9.71,17.8338,0.00320099,11000000.0,0.74,-0.2,329.499,0.0591416,16713163.0,0.11,-0.2
2017-10-25 14:05:01,0.201893,0.00003569,998999495.0,1.54,-6.56,0.201893,0.00003569,998999495.0,1.54,-6.56,2.60536,0.00046051,97981284.0,1.23,-8.19,18.1037,0.00319993,11000000.0,2.27,1.35,332.148,0.0587089,16713163.0,0.93,0.69
2017-10-25 14:10:02,0.201893,0.00003569,998999495.0,1.54,-6.56,0.201893,0.00003569,998999495.0,1.54,-6.56,2.60536,0.00046051,97981284.0,1.23,-8.19,18.1037,0.00319993,11000000.0,2.27,1.35,332.148,0.0587089,16713163.0,0.93,0.69
2017-10-25 14:15:06,0.202043,0.00003574,998999495.0,1.81,-6.29,0.202043,0.00003574,998999495.0,1.81,-6.29,2.61998,0.00046465,97981284.0,1.8,-7.64,17.877,0.00317044,11000000.0,0.86,0.07,331.475,0.0587861,16713163.0,0.73,0.51
2017-10-25 14:20:09,0.200681,0.00003534,998999495.0,1.19,-6.88,0.200681,0.00003534,998999495.0,1.19,-6.88,2.59842,0.00045752,97981284.0,1.17,-8.34,17.8349,0.00314033,11000000.0,0.32,-0.16,330.698,0.0585017,16713163.0,0.45,0.34
2017-10-25 14:25:01,0.200681,0.00003534,998999495.0,1.19,-6.88,0.200681,0.00003534,998999495.0,1.19,-6.88,2.59842,0.00045752,97981284.0,1.17,-8.34,17.8726,0.00315409,11000000.0,0.46,0.05,332.141,0.0584825,16713175.0,0.86,0.82
2017-10-25 14:30:07,0.202645,0.00003584,998999495.0,2.25,-5.77,0.202645,0.00003584,998999495.0,2.25,-5.77,2.54478,0.00045013,97981284.0,-1.04,-10.18,17.8464,0.00315676,11000000.0,0.11,-0.07,331.505,0.0586382,16713175.0,0.63,0.68
2017-10-25 14:35:06,0.20398,0.00003597,998999495.0,2.93,-5.15,0.20398,0.00003597,998999495.0,2.93,-5.15,2.5444,0.00044863,97981284.0,-1.21,-10.15,17.8767,0.00315203,11000000.0,0.21,0.09,332.498,0.0586262,16713175.0,0.93,1.02
2017-10-25 14:40:08,0.204198,0.00003597,998999495.0,3.06,-4.94,0.204198,0.00003597,998999495.0,3.06,-4.94,2.53153,0.00044597,97981284.0,-1.69,-10.54,17.8449,0.00314366,11000000.0,-0.08,-0.05,332.286,0.0585374,16713188.0,0.8,1.04
2017-10-25 14:45:01,0.204072,0.00003598,998999495.0,2.99,-4.94,0.204072,0.00003598,998999495.0,2.99,-4.94,2.53641,0.00044715,97981284.0,-1.61,-10.36,17.8322,0.00314369,11000000.0,-0.1,-0.1,330.723,0.058304,16713188.0,0.33,0.56
2017-10-25 14:50:02,0.20174,0.00003562,998999495.0,1.53,-5.91,0.20174,0.00003562,998999495.0,1.53,-5.91,2.50609,0.00044252,97981284.0,-2.96,-11.4,17.8635,0.00315426,11000000.0,-0.23,0.08,330.439,0.0583477,16713188.0,0.11,0.54
2017-10-25 14:55:06,0.200702,0.00003545,998999495.0,0.86,-6.32,0.200702,0.00003545,998999495.0,0.86,-6.32,2.52938,0.00044682,97981284.0,-2.29,-10.56,17.9303,0.00316744,11000000.0,0.16,0.47,330.439,0.058373,16713188.0,0.03,0.55
2017-10-25 15:00:02,0.200702,0.00003545,998999495.0,0.86,-6.32,0.200702,0.00003545,998999495.0,0.86,-6.32,2.52938,0.00044682,97981284.0,-2.29,-10.56,17.9303,0.00316744,11000000.0,0.16,0.47,330.439,0.058373,16713188.0,0.03,0.55
2017-10-25 15:05:01,0.200957,0.00003540,998999495.0,0.53,-6.1,0.200957,0.00003540,998999495.0,0.53,-6.1,2.53693,0.00044686,97981284.0,-2.11,-10.22,17.9403,0.00316003,11000000.0,0.35,0.53,331.464,0.0583847,16713213.0,0.16,0.92
2017-10-25 15:10:02,0.200425,0.00003534,998999495.0,0.05,-6.3,0.200425,0.00003534,998999495.0,0.05,-6.3,2.55283,0.00045016,97981284.0,-1.71,-9.66,17.8798,0.00315286,11000000.0,0.02,0.2,331.014,0.05837,16713213.0,-0.01,0.8
2017-10-25 15:15:06,0.200509,0.00003541,998999495.0,-0.32,-6.21,0.200509,0.00003541,998999495.0,-0.32,-6.21,2.54872,0.00045015,97981284.0,-1.18,-9.8,17.8606,0.00315451,11000000.0,-0.14,0.1,330.506,0.0583733,16713213.0,-0.25,0.66
2017-10-25 15:20:01,0.199318,0.00003518,998999495.0,-1.45,-6.73,0.199318,0.00003518,998999495.0,-1.45,-6.73,2.55004,0.00045013,97981284.0,-1.02,-9.71,17.874,0.00315508,11000000.0,-0.08,0.24,331.102,0.0584455,16713263.0,-0.2,0.88
2017-10-25 15:25:01,0.198594,0.00003504,998999495.0,-1.97,-6.98,0.198594,0.00003504,998999495.0,-1.97,-6.98,2.51767,0.00044416,97981284.0,-2.1,-10.87,17.8283,0.00314523,11000000.0,-0.09,0.01,331.111,0.0584138,16713263.0,-0.17,0.9
2017-10-25 15:30:01,0.198605,0.00003504,998999495.0,-2.05,-6.92,0.198605,0.00003504,998999495.0,-2.05,-6.92,2.54517,0.00044907,97981284.0,-0.46,-9.88,17.8719,0.00315332,11000000.0,0.16,0.3,331.111,0.0584138,16713263.0,-0.17,0.9
2017-10-25 15:35:01,0.200937,0.00003536,998999495.0,-1.31,-5.73,0.200937,0.00003536,998999495.0,-1.31,-5.73,2.53049,0.00044526,97981284.0,-0.62,-10.41,17.9054,0.00315056,11000000.0,0.3,0.48,331.0,0.0582414,16713263.0,-0.25,0.88
2017-10-25 15:40:02,0.201258,0.00003537,998999495.0,-1.0,-5.5,0.201258,0.00003537,998999495.0,-1.0,-5.5,2.52248,0.00044325,97981284.0,-0.34,-10.66,17.8808,0.00314204,11000000.0,0.14,0.39,331.008,0.0581653,16713275.0,-0.16,0.91
2017-10-25 15:45:01,0.199165,0.00003494,998999495.0,-1.84,-6.35,0.199165,0.00003494,998999495.0,-1.84,-6.35,2.53573,0.00044483,97981284.0,0.24,-10.17,17.7942,0.00312152,11000000.0,-0.4,-0.02,331.203,0.0581009,16713275.0,-0.03,0.99
2017-10-25 15:50:02,0.200233,0.00003514,998999495.0,-0.88,-5.79,0.200233,0.00003514,998999495.0,-0.88,-5.79,2.5176,0.00044181,97981284.0,-0.43,-10.75,17.8042,0.00312446,11000000.0,-0.39,0.08,330.911,0.0580716,16713275.0,-0.0,0.93
2017-10-25 15:55:01,0.199597,0.00003516,998999495.0,-1.2,-6.04,0.199597,0.00003516,998999495.0,-1.2,-6.04,2.5176,0.00044181,97981284.0,-0.43,-10.75,17.7546,0.00312756,11000000.0,-0.67,-0.14,330.911,0.0580716,16713275.0,-0.0,0.93
2017-10-25 16:00:01,0.199597,0.00003516,998999495.0,-1.2,-6.04,0.199597,0.00003516,998999495.0,-1.2,-6.04,2.5176,0.00044181,97981284.0,-0.43,-10.75,17.7546,0.00312756,11000000.0,-0.67,-0.14,330.911,0.0580716,16713275.0,-0.0,0.93
2017-10-25 16:05:02,0.199739,0.00003520,998999495.0,-0.76,-5.94,0.199739,0.00003520,998999495.0,-0.76,-5.94,2.48339,0.00043767,97981284.0,-1.97,-11.97,17.5136,0.00308657,11000000.0,-2.07,-1.46,330.58,0.0582608,16713275.0,-0.05,0.83
2017-10-25 16:10:02,0.199877,0.00003520,998999495.0,-0.25,-5.86,0.199877,0.00003520,998999495.0,-0.25,-5.86,2.49588,0.00043951,97981284.0,-1.75,-11.55,17.8468,0.00314271,11000000.0,-0.22,0.44,330.701,0.0582343,16713275.0,-0.06,0.88
2017-10-25 16:15:02,0.199877,0.00003520,998999495.0,-0.25,-5.86,0.199877,0.00003520,998999495.0,-0.25,-5.86,2.49588,0.00043951,97981284.0,-1.75,-11.55,17.8468,0.00314271,11000000.0,-0.22,0.44,330.701,0.0582343,16713275.0,-0.06,0.88
2017-10-25 16:20:01,0.198835,0.00003510,998999495.0,-0.45,-6.3,0.198835,0.00003510,998999495.0,-0.45,-6.3,2.48923,0.00043945,97981284.0,-2.01,-11.8,17.8342,0.00314846,11000000.0,-0.26,0.44,330.33,0.0583276,16713275.0,-0.2,0.77
2017-10-25 16:25:06,0.199208,0.00003512,998999495.0,-0.37,-6.06,0.199208,0.00003512,998999495.0,-0.37,-6.06,2.49504,0.0004399,97981284.0,-1.8,-11.62,17.8499,0.00314712,11000000.0,-0.12,0.53,330.245,0.0582255,16713313.0,-0.21,0.78
2017-10-25 16:30:01,0.19964,0.00003524,998999495.0,-0.12,-5.86,0.19964,0.00003524,998999495.0,-0.12,-5.86,2.53838,0.00044808,97981284.0,0.19,-10.16,17.8397,0.00314913,11000000.0,-0.11,0.56,330.132,0.0582762,16713313.0,-0.28,0.77
2017-10-25 16:35:02,0.19964,0.00003524,998999495.0,-0.12,-5.86,0.19964,0.00003524,998999495.0,-0.12,-5.86,2.53838,0.00044808,97981284.0,0.19,-10.16,17.8397,0.00314913,11000000.0,-0.11,0.56,330.132,0.0582762,16713313.0,-0.28,0.77
2017-10-25 16:40:01,0.201617,0.00003569,998999495.0,0.83,-4.87,0.201617,0.00003569,998999495.0,0.83,-4.87,2.5353,0.00044878,97981284.0,0.93,-10.34,17.5749,0.003111,11000000.0,-1.45,-0.91,330.271,0.0584625,16713350.0,-0.19,0.86
2017-10-25 16:45:02,0.201416,0.00003562,998999495.0,0.63,-4.97,0.201416,0.00003562,998999495.0,0.63,-4.97,2.53652,0.00044858,97981284.0,1.4,-10.35,17.8786,0.00316185,11000000.0,0.24,0.81,330.383,0.0584285,16713350.0,-0.14,0.91
2017-10-25 16:50:01,0.201416,0.00003562,998999495.0,0.63,-4.97,0.201416,0.00003562,998999495.0,0.63,-4.97,2.53652,0.00044858,97981284.0,1.4,-10.35,17.8786,0.00316185,11000000.0,0.24,0.81,330.383,0.0584285,16713350.0,-0.14,0.91
2017-10-25 16:55:03,0.202312,0.00003567,998999495.0,1.22,-4.57,0.202312,0.00003567,998999495.0,1.22,-4.57,2.55898,0.00045117,97981284.0,2.88,-9.64,17.8799,0.00315241,11000000.0,1.05,0.84,330.802,0.0583237,16713350.0,0.03,1.04
2017-10-25 17:00:02,0.201655,0.00003551,998999495.0,0.93,-4.9,0.201655,0.00003551,998999495.0,0.93,-4.9,2.57815,0.00045398,97981284.0,4.11,-9.02,17.9653,0.00316347,11000000.0,1.53,1.34,331.063,0.0582962,16713375.0,0.16,1.13
2017-10-25 17:05:01,0.201655,0.00003551,998999495.0,0.93,-4.9,0.201655,0.00003551,998999495.0,0.93,-4.9,2.57815,0.00045398,97981284.0,4.11,-9.02,17.9653,0.00316347,11000000.0,1.53,1.34,331.063,0.0582962,16713375.0,0.16,1.13
2017-10-25 17:10:01,0.201609,0.00003544,998999495.0,1.0,-4.95,0.201609,0.00003544,998999495.0,1.0,-4.95,2.56065,0.00045016,97981284.0,3.46,-9.69,17.932,0.00315243,11000000.0,1.22,1.17,330.973,0.0582799,16713375.0,0.16,1.08
2017-10-25 17:15:02,0.201477,0.00003548,998999495.0,0.93,-5.02,0.201477,0.00003548,998999495.0,0.93,-5.02,2.56265,0.00045132,97981284.0,2.84,-9.65,17.911,0.00315439,11000000.0,1.0,1.04,331.241,0.0583364,16713375.0,0.27,1.16
2017-10-25 17:20:06,0.201404,0.00003558,998999495.0,0.91,-5.06,0.201404,0.00003558,998999495.0,0.91,-5.06,2.56078,0.00045239,97981284.0,2.18,-9.73,17.8624,0.00315562,11000000.0,0.16,0.8,330.837,0.0584466,16713375.0,0.15,1.03
2017-10-25 17:25:02,0.202034,0.00003556,998999495.0,1.17,-4.79,0.202034,0.00003556,998999495.0,1.17,-4.79,2.57427,0.00045309,97981284.0,2.64,-9.27,17.9342,0.00315653,11000000.0,0.82,1.2,330.932,0.0582462,16713375.0,0.19,1.07
2017-10-25 17:30:01,0.203065,0.00003553,998999495.0,1.69,-4.31,0.203065,0.00003553,998999495.0,1.69,-4.31,2.5619,0.00044819,97981284.0,1.96,-9.71,17.9782,0.00314518,11000000.0,0.99,1.46,330.932,0.0582462,16713375.0,0.19,1.07
2017-10-25 17:35:07,0.203065,0.00003553,998999495.0,1.69,-4.31,0.203065,0.00003553,998999495.0,1.69,-4.31,2.5619,0.00044819,97981284.0,1.96,-9.71,17.9782,0.00314518,11000000.0,0.99,1.46,332.179,0.058113,16713375.0,0.59,1.48
2017-10-25 17:40:02,0.203407,0.00003549,998999495.0,1.16,-4.21,0.203407,0.00003549,998999495.0,1.16,-4.21,2.56699,0.00044783,97981284.0,1.22,-9.5,18.0622,0.0031511,11000000.0,1.44,1.93,333.038,0.0581013,16713400.0,0.82,1.74
2017-10-25 17:45:06,0.202413,0.00003533,998999495.0,0.5,-4.67,0.202413,0.00003533,998999495.0,0.5,-4.67,2.5737,0.0004492,97981284.0,0.88,-9.19,18.0583,0.0031518,11000000.0,1.39,1.9,333.042,0.0581274,16713400.0,0.75,1.75
2017-10-25 17:50:04,0.202437,0.00003531,998999495.0,0.51,-4.68,0.202437,0.00003531,998999495.0,0.51,-4.68,2.5867,0.00045114,97981284.0,1.31,-8.67,17.99,0.0031376,11000000.0,0.77,1.52,332.435,0.0579792,16713400.0,0.57,1.59
2017-10-25 17:55:07,0.202663,0.00003527,998999495.0,0.45,-4.6,0.202663,0.00003527,998999495.0,0.45,-4.6,2.55301,0.00044437,97981284.0,-0.18,-9.81,17.9839,0.00313021,11000000.0,0.4,1.52,332.435,0.0579792,16713400.0,0.57,1.59
2017-10-25 18:00:01,0.202588,0.00003532,998999495.0,0.44,-4.64,0.202588,0.00003532,998999495.0,0.44,-4.64,2.54867,0.0004444,97981284.0,-0.5,-9.9,17.9445,0.00312891,11000000.0,0.15,1.33,332.131,0.0579124,16713413.0,0.37,1.55
2017-10-25 18:05:02,0.202745,0.00003536,998999495.0,0.54,-4.55,0.202745,0.00003536,998999495.0,0.54,-4.55,2.58654,0.00045106,97981284.0,0.83,-8.48,17.9722,0.00313411,11000000.0,0.3,1.49,332.11,0.0579156,16713413.0,0.34,1.59
2017-10-25 18:10:01,0.200904,0.00003506,998999495.0,-0.37,-5.38,0.200904,0.00003506,998999495.0,-0.37,-5.38,2.57768,0.00044984,97981284.0,0.44,-8.79,17.9058,0.0031248,11000000.0,-0.07,1.15,331.208,0.0578,16713413.0,0.06,1.32
2017-10-25 18:15:02,0.201025,0.00003506,998999495.0,-0.29,-5.29,0.201025,0.00003506,998999495.0,-0.29,-5.29,2.55723,0.00044597,97981284.0,-0.38,-9.3,17.9707,0.00313403,11000000.0,0.24,1.55,331.547,0.0578208,16713413.0,0.1,1.52
2017-10-25 18:20:01,0.20215,0.00003531,998999495.0,0.14,-4.77,0.20215,0.00003531,998999495.0,0.14,-4.77,2.55337,0.00044596,97981284.0,-0.46,-9.45,17.7834,0.00310596,11000000.0,-0.82,0.54,331.433,0.0578864,16713425.0,0.06,1.53
2017-10-25 18:25:02,0.200968,0.00003510,998999495.0,-0.58,-5.21,0.200968,0.00003510,998999495.0,-0.58,-5.21,2.57021,0.00044884,97981284.0,0.21,-8.75,17.7789,0.00310476,11000000.0,-0.99,0.61,331.227,0.0578426,16713425.0,-0.1,1.47
2017-10-25 18:30:01,0.201667,0.00003523,998999495.0,-0.28,-4.8,0.201667,0.00003523,998999495.0,-0.28,-4.8,2.54839,0.00044515,97981284.0,-0.67,-9.39,17.7776,0.00310537,11000000.0,-1.03,0.6,331.646,0.0579317,16713425.0,-0.06,1.67
2017-10-25 18:35:01,0.202178,0.00003538,998999495.0,-0.19,-4.51,0.202178,0.00003538,998999495.0,-0.19,-4.51,2.56272,0.00044848,97981284.0,-0.29,-8.74,17.7661,0.00310908,11000000.0,-1.23,0.64,331.646,0.0579317,16713425.0,-0.06,1.67
