ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
0.235799,3.27609,20.0618,1072.95,7502.71,286.292,0.00127152,0.0270941,420.252,33.4693,1.78569,16.8281,330.969,19.2217,0.209359,0.812688,2.30771,9.64181,63.6141,0.410831,124.614,0.195667,29.1989,7.43677,3.12305,13.0398,0.212968,0.942981,0.0360282,3.59636,1.67183,1.00386,5.01345,304.148
0.236555,3.27966,20.0955,1074.23,7487.76,287.282,0.00127126,0.0270291,420.716,33.5595,1.7931,16.8279,331.228,19.2413,0.208169,0.806985,2.31564,9.7088,63.6657,0.412128,123.969,0.195585,29.1134,7.45835,3.13331,13.0568,0.213309,0.946718,0.0360872,3.60218,1.68038,1.00255,5.05468,307.983
0.236331,3.22061,20.0535,1080.84,7479.28,286.996,0.00126531,0.0266298,419.911,33.5641,1.78443,16.802,331.193,19.2401,0.208305,0.811249,2.32358,9.80636,63.6636,0.410283,123.358,0.19521,29.0068,7.45521,3.13023,13.345,0.215059,0.945734,0.0359587,3.59835,1.68225,1.00008,5.06282,308.168
0.236331,3.22061,20.0535,1080.84,7479.28,286.996,0.00126566,0.0266298,419.911,33.5641,1.78443,16.802,331.193,19.2401,0.208305,0.811249,2.32358,9.80636,63.662,0.410949,123.395,0.19521,29.0068,7.45521,3.13023,13.345,0.220118,0.945734,0.0359587,3.59835,1.68225,1.003,5.06282,308.168
0.236301,3.27752,19.906,1073.44,7484.22,287.013,0.00126438,0.0267107,418.909,33.4033,1.77999,16.5831,331.537,19.2571,0.208409,0.804818,2.30475,9.70569,63.5049,0.410709,123.294,0.193885,28.9905,7.44428,3.14954,13.2484,0.232758,0.945227,0.0356203,3.57849,1.68473,1.00557,5.01495,307.573
0.236301,3.23597,19.906,1060.34,7488.08,286.893,0.00126771,0.0267744,418.575,33.4033,1.76397,16.5831,331.154,19.3071,0.207684,0.80109,2.27067,9.43864,63.4801,0.41067,123.127,0.193885,28.9905,7.46267,3.14954,13.1023,0.243433,0.944114,0.0350351,3.57849,1.67541,1.00788,5.01495,302.247
0.233435,3.18233,19.9121,1038.34,7422.58,284.959,0.00125608,0.0265228,417.206,33.2693,1.74138,16.5585,329.883,19.2398,0.206233,0.799866,2.25167,9.13737,63.5257,0.407771,122.877,0.192395,28.8672,7.38706,3.12744,12.947,0.24135,0.931874,0.0348649,3.54677,1.65445,1.0034,4.99558,298.038
0.234623,3.18447,19.9751,1019.15,7429.89,284.794,0.00124996,0.0263604,416.189,33.2497,1.74894,16.4259,329.921,19.2624,0.206394,0.797758,2.26277,9.02039,63.546,0.408982,122.768,0.191441,28.9621,7.38721,3.04546,12.7193,0.263655,0.933011,0.0348544,3.52905,1.65745,1.00577,4.97509,296.454
0.233709,3.18118,19.959,1015.27,7451.64,284.54,0.00124305,0.0262628,415.677,33.3185,1.7707,16.427,329.028,19.2073,0.20604,0.790944,2.2471,8.5669,63.5182,0.412489,122.656,0.191744,28.8433,7.35395,2.99561,12.9051,0.26225,0.926403,0.0346999,3.511,1.63593,1.00559,4.97034,293.982
0.233465,3.20888,19.8794,1015.27,7411.12,284.605,0.00124673,0.0262628,416.206,33.3631,1.7707,16.4022,328.866,19.2073,0.205792,0.790944,2.26289,8.71545,63.5336,0.413204,122.316,0.193282,28.7365,7.35395,3.01076,12.9051,0.27179,0.927893,0.0346342,3.49932,1.63593,1.00279,4.97184,292.376
0.230941,3.20598,19.8884,999.894,7428.61,284.838,0.00125286,0.0268216,414.974,33.2641,1.74907,16.3944,328.381,19.1448,0.206069,0.784397,2.24984,8.83895,63.4495,0.410545,122.252,0.193788,28.7434,7.3121,3.01442,12.6882,0.270801,0.935927,0.034692,3.49609,1.63043,1.00499,4.95346,293.947
0.230867,3.18597,19.9167,1006.19,7441.39,284.962,0.00125406,0.0269779,414.142,33.2429,1.7435,16.4312,328.3,19.3983,0.206326,0.779368,2.24951,8.64279,63.361,0.412912,122.294,0.199847,28.7924,7.33114,3.09675,12.7067,0.260959,0.934061,0.034785,3.48303,1.6277,1.00305,4.94928,293.654
0.231223,3.17999,19.8764,1006.19,7435.54,285.385,0.00125471,0.0269779,414.557,33.2978,1.7496,16.4656,328.058,19.1763,0.207296,0.762269,2.23041,8.55849,63.3363,0.413968,122.029,0.211213,28.7238,7.31767,3.00405,12.7492,0.258138,0.938435,0.0353322,3.48917,1.63175,1.00362,4.9474,293.795
0.231223,3.17999,19.8764,1007.51,7435.54,285.385,0.00125237,0.0267243,414.557,33.2978,1.7496,16.4656,328.058,19.1763,0.207296,0.762269,2.23041,8.55849,63.3669,0.413331,122.098,0.211213,28.7238,7.31767,3.00405,12.7492,0.262874,0.938435,0.0358529,3.48917,1.63175,1.00362,4.9474,293.795
0.232944,3.21641,19.861,1010.88,7442.5,285.452,0.0012605,0.0267918,413.861,33.3498,1.76049,16.5011,327.824,19.6024,0.206489,0.792278,2.25008,8.93518,63.3055,0.41375,122.109,0.194595,28.673,7.31818,3.02502,12.7273,0.259959,0.920993,0.0360118,3.50055,1.63487,1.0004,4.92271,292.041
0.233336,3.21443,19.9049,1016.03,7445.32,286.195,0.00126461,0.026938,414.661,33.3865,1.77669,16.4968,327.845,19.6906,0.206886,0.788141,2.25784,8.72417,63.4146,0.415805,122.091,0.195382,28.7248,7.33518,3.06643,12.7273,0.259094,0.923415,0.0361652,3.50417,1.63318,0.999175,4.94402,291.873
0.231936,3.23294,19.9284,1015.22,7451.65,286.034,0.00125806,0.0268482,414.17,33.365,1.77053,16.5932,328.534,19.0927,0.20662,0.782181,2.2927,8.83361,63.5304,0.415546,122.508,0.196439,28.6305,7.34938,3.03103,12.7782,0.259262,0.922613,0.0359849,3.50435,1.64923,1.00213,4.92797,295.084
0.23216,3.23769,19.8165,1013.26,7456.81,285.917,0.0012511,0.026835,413.154,33.244,1.78193,16.55,328.842,18.2584,0.206381,0.773303,2.25115,8.77092,63.6168,0.412582,122.709,0.201364,28.6834,7.35381,3.02139,12.7707,0.256136,0.921403,0.0359484,3.57034,1.64229,1.00293,4.93621,293.456
0.233059,3.23413,19.9017,1013.26,7439.82,285.674,0.00126269,0.026835,413.463,33.215,1.77747,16.5337,328.854,18.2584,0.20618,0.777174,2.25057,9.01623,63.6442,0.411658,123.078,0.207605,28.6828,7.35381,3.00193,12.7649,0.256436,0.934869,0.036244,3.59545,1.63117,1.00172,4.91399,293.707
0.232345,3.23712,19.8391,1030.58,7438.13,285.675,0.00125621,0.0265893,414.122,33.0656,1.77246,16.5907,328.972,18.3681,0.206378,0.776975,2.25898,9.04735,63.7271,0.412069,122.603,0.20627,28.7428,7.34368,2.9851,12.8129,0.250584,0.930213,0.0360916,3.58388,1.65021,1.00096,4.85057,294.43
0.232345,3.23712,19.8391,1030.58,7438.13,285.675,0.00125621,0.0265893,414.122,33.0656,1.77246,16.5907,328.972,18.3681,0.206378,0.776975,2.25898,9.04735,63.7271,0.412069,122.603,0.20627,28.7428,7.34368,2.9851,12.8129,0.250584,0.930213,0.0360916,3.58388,1.65021,1.00096,4.85057,294.43
0.232393,3.27424,19.734,1028.3,7496.76,285.73,0.00125003,0.0267246,415.442,33.0182,1.76485,16.7622,328.997,18.3421,0.206165,0.775849,2.2779,9.63286,63.8933,0.40991,122.372,0.197497,28.7249,7.33521,2.97519,12.8787,0.2405,0.925153,0.0360711,3.54851,1.63266,1.00225,4.82692,298.149
0.234893,3.28748,19.8468,1008.33,7523.29,287.732,0.00126107,0.0268525,416.146,33.3845,1.77549,16.8975,329.456,18.2982,0.207617,0.779323,2.2839,9.51183,64.0489,0.412691,122.963,0.199055,28.7645,7.36239,2.96346,12.906,0.24381,0.930348,0.0359527,3.56588,1.64876,1.00133,4.84048,298.451
0.234588,3.26839,19.7124,1011.92,7500.82,288.762,0.00126406,0.0268756,417.375,33.376,1.77351,16.8967,329.679,18.3912,0.208173,0.783406,2.33688,9.44012,64.1019,0.413976,123.211,0.200262,28.7646,7.37876,3.01035,12.9123,0.245807,0.923248,0.0357918,3.57079,1.66509,1.0031,4.85395,298.81
0.23439,3.27519,19.7129,1016.85,7499.24,288.489,0.00125466,0.0268517,416.777,33.3476,1.76953,16.9097,329.28,18.2522,0.207746,0.785952,2.30622,9.3439,64.0891,0.414532,122.71,0.202053,28.6116,7.36084,2.99568,12.8953,0.24752,0.921712,0.0357109,3.55925,1.65769,1.00114,4.83073,298.236
0.234006,3.26703,19.7294,1013.55,7511.99,288.27,0.00123954,0.0268332,416.58,33.3263,1.76514,16.9516,329.419,18.2757,0.207191,0.795755,2.33382,9.19304,64.0556,0.413276,122.386,0.203734,28.549,7.34765,2.99841,12.835,0.248231,0.921217,0.0356612,3.52047,1.65396,1.00104,4.82043,298.003
0.235734,3.27136,19.8077,1018.42,7497.85,288.172,0.00123571,0.026975,417.485,33.3159,1.75931,17.0108,329.444,18.3704,0.206811,0.792209,2.30662,9.13897,64.0,0.414791,122.499,0.205239,28.5584,7.34935,2.99767,12.8587,0.248006,0.922885,0.0354996,3.53121,1.65124,1.002,4.82975,299.207
0.235547,3.26606,19.7434,1016.92,7490.37,287.868,0.00123721,0.0270257,417.48,33.2568,1.74829,17.0038,329.122,18.3945,0.205742,0.791488,2.33011,9.10207,63.9725,0.412683,122.341,0.203298,28.6276,7.35107,2.99498,12.827,0.246492,0.925187,0.0357358,3.51562,1.65021,1.00309,4.81111,300.393
0.235646,3.23566,19.7405,1016.92,7490.98,287.51,0.00123705,0.0270257,417.842,33.0544,1.7533,17.0054,329.015,18.4407,0.205898,0.790013,2.31307,9.18457,63.92,0.411887,122.311,0.205181,28.5893,7.35357,2.9987,12.8311,0.243303,0.926204,0.0358409,3.52864,1.65693,1.00177,4.81184,301.888
0.235434,3.23566,19.6478,1026.34,7480.25,287.53,0.00123323,0.0270685,418.114,33.2554,1.75543,16.9241,329.231,18.7009,0.206347,0.792896,2.31153,9.37186,63.9326,0.411974,122.333,0.204875,28.4796,7.36476,2.99414,12.935,0.243939,0.925687,0.0358034,3.53024,1.65877,1.00045,4.82102,305.259
0.235272,3.23619,19.747,1030.22,7494.84,287.377,0.00122542,0.0269102,418.751,33.0435,1.75475,16.9339,329.526,18.6992,0.206125,0.790298,2.30658,9.26154,63.9143,0.410861,122.422,0.206653,28.4997,7.3587,2.99575,12.9017,0.241203,0.925602,0.0358394,3.5224,1.65065,1.00124,4.81907,309.248
0.235272,3.23619,19.747,1030.22,7494.84,287.377,0.00122542,0.0269102,418.751,33.0435,1.75475,16.9339,329.526,18.6992,0.206125,0.790298,2.30658,9.26154,63.9143,0.410861,122.422,0.206653,28.4997,7.3587,2.99575,12.9017,0.241203,0.925602,0.0358394,3.5224,1.65065,1.00124,4.81907,309.248
0.234043,3.26722,19.6108,1049.26,7465.52,286.919,0.00122378,0.027163,418.59,32.9287,1.75835,16.9793,330.381,18.7278,0.206516,0.782475,2.28081,9.27786,63.9649,0.410827,122.206,0.203078,28.744,7.33238,2.97762,12.8767,0.238845,0.903621,0.0359255,3.53643,1.64663,0.997149,4.79847,301.422
0.235602,3.29087,19.7727,1048.58,7478.14,287.097,0.00122004,0.0272576,419.035,33.155,1.74795,16.9806,330.798,19.4757,0.206958,0.784128,2.30477,9.38481,64.031,0.40947,122.231,0.201357,28.8349,7.3681,2.98018,12.8893,0.241016,0.917145,0.0361199,3.53985,1.6614,1.00266,4.8087,301.628
0.235721,3.2736,19.7804,1038.26,7486.23,287.214,0.00121733,0.0272725,419.161,33.0643,1.75157,16.967,331.252,19.3331,0.207124,0.780875,2.30764,9.48133,64.0423,0.410869,122.316,0.201761,28.8201,7.36582,2.98283,12.908,0.243896,0.921844,0.0363356,3.52295,1.64826,1.00214,4.84003,302.326
0.235636,3.27525,19.7421,1041.52,7488.64,287.131,0.0012145,0.0272624,419.373,32.9625,1.75034,16.9636,331.461,19.3794,0.207494,0.787937,2.31532,9.35733,64.0846,0.410315,122.331,0.201347,28.8673,7.38511,2.99638,12.8902,0.244254,0.92112,0.0365111,3.5187,1.66253,1.00211,4.87035,302.009
0.235928,3.29326,19.6678,1048.14,7476.57,287.38,0.00122126,0.027369,418.736,32.9891,1.75768,16.9516,331.309,19.4059,0.207701,0.789208,2.32233,9.41017,64.1403,0.409318,122.295,0.202002,28.9727,7.39246,2.99754,12.8776,0.241141,0.924012,0.0365514,3.52285,1.65096,1.00225,4.86119,301.404
0.23544,3.26665,19.6662,1073.64,7444.65,286.89,0.00121463,0.0272537,418.716,32.9276,1.75042,16.9059,331.567,18.8077,0.208505,0.786787,2.31847,9.36258,64.0955,0.40946,122.446,0.201763,29.0012,7.39706,2.99309,12.8504,0.240576,0.924529,0.036301,3.53491,1.66408,0.999896,4.878,302.012
0.234109,3.26635,19.6604,1065.91,7475.57,285.931,0.00120953,0.0271549,417.888,32.6579,1.75535,16.86,331.288,19.0169,0.208275,0.786883,2.2739,9.30416,64.0234,0.408043,122.498,0.20194,28.9693,7.38928,2.98641,12.8856,0.239584,0.921602,0.036167,3.52919,1.65701,1.00301,4.83233,302.046
0.23445,3.26693,19.6605,1065.91,7484.04,286.216,0.00121001,0.0271549,417.826,32.5911,1.7644,16.8693,332.819,19.0049,0.208848,0.789896,2.30143,9.20012,64.0597,0.407573,122.588,0.201054,28.9848,7.3977,3.00424,12.914,0.238681,0.922664,0.0362403,3.52929,1.66324,1.00368,4.85167,303.175
0.234771,3.27128,19.7741,1049.34,7485.73,286.599,0.00121703,0.0273637,417.904,32.3327,1.78254,16.8566,333.54,18.7021,0.209509,0.790097,2.30467,9.25981,64.1165,0.408037,122.782,0.201121,29.0133,7.40146,3.04489,13.0152,0.240356,0.922876,0.0357413,3.53729,1.66513,1.00266,4.86391,303.93
0.234771,3.27128,19.7741,1049.34,7485.73,286.599,0.00121703,0.0273637,417.904,32.3327,1.78254,16.8566,333.54,18.7021,0.209509,0.790097,2.30467,9.25981,64.1165,0.408037,122.782,0.201121,29.0133,7.40146,3.04489,13.0152,0.240356,0.922876,0.0357413,3.53729,1.66513,1.00266,4.86391,303.93
0.23473,3.30215,19.7544,1050.82,7469.44,286.474,0.00120894,0.0274372,417.498,32.4837,1.784,16.9531,334.813,18.7253,0.209589,0.804761,2.30124,9.3422,64.1384,0.407909,122.757,0.199792,29.0036,7.40632,3.04479,13.0136,0.238421,0.920472,0.0357443,3.55294,1.66487,1.00059,4.8676,308.421
0.235419,3.31737,19.7156,1049.0,7478.69,286.599,0.00120086,0.0272987,418.687,32.4029,1.78665,16.9525,334.989,18.7535,0.210295,0.809685,2.30697,9.44259,64.1734,0.407975,123.004,0.199499,29.0022,7.40314,3.04654,13.0729,0.239016,0.90753,0.035762,3.57297,1.66785,1.00342,4.85483,307.255
0.235419,3.31737,19.7156,1049.0,7478.69,286.599,0.00120086,0.0272987,418.687,32.4029,1.78665,16.9525,334.989,18.7535,0.210295,0.809685,2.30697,9.44259,64.1734,0.407975,123.004,0.199499,29.0022,7.40314,3.04654,13.0729,0.239016,0.90753,0.035762,3.57297,1.66785,1.00342,4.85483,307.255
0.235418,3.29083,19.7311,1038.9,7474.64,286.473,0.00120617,0.0273739,419.342,32.4432,1.79456,16.9253,335.775,18.6641,0.210162,0.80847,2.29772,9.59272,64.2559,0.411232,123.291,0.1993,29.0538,7.4187,3.05452,13.0951,0.234809,0.924893,0.0360984,3.58756,1.67284,1.00448,4.85315,306.868
0.235418,3.29083,19.7311,1038.9,7474.64,286.473,0.00119827,0.0273739,419.342,32.4432,1.79456,16.9253,335.775,18.6641,0.210162,0.80847,2.29772,9.59272,64.3818,0.409019,123.407,0.1993,29.0538,7.4187,3.05452,13.0951,0.234063,0.924893,0.0360984,3.58756,1.67284,1.00448,4.85315,306.868
0.235875,3.32225,19.7429,1026.01,7500.1,287.133,0.00120006,0.027576,419.973,32.5298,1.79343,16.9051,336.159,18.84,0.210236,0.814281,2.30817,9.60359,64.4086,0.410647,124.418,0.199642,29.2156,7.44736,3.10671,13.2049,0.233864,0.93292,0.0363749,3.61363,1.67028,1.00376,4.8549,306.355
0.236091,3.32694,19.6973,1028.03,7495.0,287.22,0.00120619,0.0269979,420.504,32.5592,1.78749,16.8736,335.626,19.1844,0.210141,0.811368,2.29115,9.66938,64.4712,0.411705,124.951,0.199944,29.2339,7.46063,3.1348,13.1907,0.232367,0.926524,0.0361909,3.61448,1.67018,1.0023,4.86225,305.093
0.23579,3.34822,19.7388,1028.03,7483.77,286.915,0.00119168,0.0269979,420.512,32.3718,1.77053,16.8471,335.266,19.2325,0.209871,0.81679,2.29654,9.67928,64.433,0.411226,124.666,0.200107,29.2717,7.46063,3.10548,13.2168,0.234735,0.928506,0.0361373,3.58727,1.68746,0.998605,4.85107,305.365
0.235883,3.32518,19.6389,1033.01,7498.59,287.076,0.00119418,0.0270554,419.962,32.5498,1.76416,16.8471,335.377,19.1968,0.209687,0.827441,2.27616,9.69561,64.4274,0.411365,124.679,0.200212,29.2534,7.453,3.13576,13.0643,0.236581,0.928957,0.0361249,3.59728,1.68453,1.00202,4.86336,304.853
0.235883,3.32518,19.7703,1033.01,7498.59,287.076,0.00118361,0.0270554,419.493,32.5418,1.76416,16.8471,335.377,19.1968,0.209687,0.827441,2.27616,9.73309,64.3066,0.412533,124.468,0.200197,29.2534,7.453,3.18098,13.0643,0.236887,0.928957,0.0359809,3.59728,1.68453,1.00231,4.86336,304.853
0.235575,3.32317,19.6665,1021.4,7518.87,287.536,0.00118418,0.0273078,419.335,32.6604,1.76177,16.8592,333.576,19.1172,0.210024,0.841899,2.28951,9.78295,64.1558,0.412852,124.416,0.200045,29.1707,7.45974,3.18624,13.0408,0.235124,0.929238,0.0359303,3.56989,1.67395,1.0039,4.84345,305.218
0.236251,3.33043,19.6305,1016.79,7520.13,287.907,0.00118568,0.0273479,420.764,32.6582,1.77245,16.8568,333.879,19.0643,0.209782,0.836978,2.30295,9.76525,64.1226,0.411989,123.805,0.200816,29.2087,7.45185,3.18931,13.0413,0.234152,0.930605,0.0359244,3.57549,1.67434,1.00361,4.82944,306.414
0.235831,3.38119,19.6098,1007.94,7566.29,287.918,0.00119826,0.0273405,420.393,33.0161,1.76953,16.8524,333.465,19.0784,0.210189,0.843669,2.30552,9.89358,64.0893,0.411433,123.982,0.199898,29.1563,7.39447,3.21613,13.034,0.231609,0.930562,0.0358866,3.56304,1.67427,1.00054,4.82548,306.264
0.238365,3.38469,19.6895,1012.16,7610.45,291.038,0.00121924,0.0276358,419.815,33.5161,1.76864,16.8595,333.141,19.1954,0.211647,0.850673,2.32784,10.2214,63.9685,0.403542,123.704,0.2005,28.975,7.43283,3.29268,12.9926,0.232113,0.944879,0.035876,3.60714,1.68858,1.00253,4.85156,303.944
0.238649,3.36447,19.8252,1007.58,7655.32,292.805,0.00122478,0.0265166,422.387,33.8043,1.76003,16.8442,333.107,19.1819,0.212392,0.866078,2.32645,10.0095,64.0825,0.407226,122.887,0.200987,28.9853,7.42863,3.13156,12.989,0.230375,0.939933,0.0359766,3.63543,1.6839,1.00014,4.82742,302.752
0.239546,3.36447,19.8634,1007.58,7656.43,292.805,0.00123437,0.0265166,423.322,34.2805,1.76003,16.8206,333.079,19.1819,0.213734,0.866078,2.32645,10.1124,64.0203,0.408701,123.395,0.202797,29.0441,7.42863,3.14752,12.989,0.230105,0.939933,0.0364244,3.62946,1.6839,1.00325,4.82742,302.752
0.239154,3.31812,19.7705,1020.72,7676.63,294.123,0.00122303,0.0272811,420.642,34.0824,1.76367,16.8386,332.371,19.1186,0.213294,0.84756,2.31278,10.1064,63.8398,0.405809,123.062,0.202183,28.9742,7.43951,3.07469,13.0603,0.230028,0.937436,0.0360294,3.62242,1.68268,1.00349,4.83772,303.075
0.240697,3.29288,19.835,1021.0,7672.96,295.063,0.00122452,0.0272933,419.768,34.1604,1.79226,16.8951,331.976,19.0775,0.212804,0.855325,2.28227,9.77507,63.8423,0.406899,123.088,0.203881,29.0491,7.42596,3.06796,13.0905,0.231352,0.934419,0.0361974,3.63998,1.68353,1.00543,4.83481,303.811
0.240415,3.29288,19.8855,1021.0,7668.82,294.317,0.00122417,0.0272933,417.774,33.9839,1.79226,16.8523,331.605,19.0775,0.212013,0.855325,2.28227,9.89792,63.7895,0.406435,121.758,0.203225,29.0153,7.42596,3.06994,13.0905,0.233762,0.930412,0.0362325,3.6175,1.68353,0.999887,4.82545,303.528
0.240334,3.27886,19.8919,1024.57,7687.09,296.02,0.00122652,0.0273188,417.885,33.9864,1.79606,16.8723,332.087,18.9761,0.213054,0.86779,2.31919,9.87876,63.7742,0.409401,121.947,0.204052,29.2829,7.43297,3.07846,13.0478,0.23348,0.935337,0.0362077,3.62414,1.68646,1.0049,4.84057,303.286
0.240186,3.27101,19.7717,1019.05,7692.29,295.853,0.00122323,0.0272998,418.125,33.8961,1.7923,16.8378,330.904,18.9604,0.212899,0.870381,2.34388,9.85285,63.6767,0.408578,121.538,0.203829,29.2876,7.41605,3.07498,13.0213,0.232021,0.930936,0.0362704,3.61695,1.67952,1.00391,4.82779,303.704
0.240272,3.27228,19.6948,1013.38,7738.64,296.138,0.0012243,0.0270182,418.376,34.4995,1.79071,16.8006,329.003,18.9279,0.212342,0.868785,2.34457,9.8806,63.5771,0.406686,120.191,0.203669,29.1304,7.38601,3.09045,13.0796,0.230716,0.935608,0.0364145,3.61706,1.67102,1.00007,4.79586,302.982
0.242286,3.29997,19.728,1020.5,7740.69,299.133,0.0012379,0.0272088,418.04,34.2671,1.77388,16.8343,328.899,18.9764,0.214381,0.854039,2.35211,9.9189,63.666,0.412659,119.701,0.205089,29.1399,7.38066,3.10276,13.1187,0.230568,0.940156,0.0366238,3.65591,1.67684,1.00458,4.82672,304.312
0.241531,3.28823,19.616,1022.47,7734.12,298.491,0.00123568,0.0274803,417.403,34.186,1.76689,16.8211,327.846,18.837,0.213755,0.859329,2.34675,10.0361,63.6121,0.413149,119.455,0.205128,29.0033,7.32516,3.07539,13.1048,0.229902,0.939744,0.036222,3.62893,1.66116,1.0028,4.77694,304.24
0.24054,3.25297,19.6374,1022.47,7716.62,297.295,0.00123029,0.0274803,417.575,33.9965,1.76689,16.8099,328.226,18.837,0.213274,0.859329,2.33399,10.0499,63.6236,0.409041,120.041,0.204695,28.8591,7.32516,3.15031,13.1048,0.229713,0.933348,0.0361293,3.62126,1.66116,1.00183,4.76378,303.339
0.24054,3.25297,19.6374,1025.89,7716.62,297.295,0.00123029,0.0272913,417.575,33.9965,1.76507,16.8099,328.226,18.7597,0.213274,0.858915,2.33399,10.0499,63.6236,0.409041,120.041,0.204695,28.8591,7.35288,3.15031,13.0752,0.229713,0.933348,0.0361293,3.62126,1.66658,1.00183,4.76378,303.339
0.240453,3.2527,19.6448,1023.09,7728.88,298.047,0.00122444,0.0276441,417.897,34.1285,1.7723,16.8472,329.226,18.8835,0.213637,0.849122,2.3302,10.1887,63.6245,0.409065,120.632,0.205416,28.8911,7.34352,3.09803,13.0272,0.232884,0.926063,0.0363441,3.59282,1.68518,1.00265,4.7812,304.264
0.239262,3.23149,19.7677,1020.6,7756.28,297.659,0.0012245,0.0276091,417.069,34.0358,1.76884,16.8142,329.555,18.9595,0.212651,0.847349,2.32955,10.1502,63.6001,0.407365,120.666,0.204788,28.8776,7.31393,3.10125,13.0499,0.232439,0.931879,0.0363372,3.58898,1.65183,1.00117,4.78409,303.65
0.240248,3.25131,19.7303,1019.58,7774.25,298.884,0.00122941,0.0274907,417.573,34.1003,1.76803,16.8191,328.894,19.0094,0.21298,0.845042,2.33923,10.1593,63.6343,0.40873,120.709,0.205343,28.8653,7.31212,3.07635,13.0307,0.232278,0.930409,0.0363521,3.5956,1.65888,1.00186,4.80669,304.837
0.24135,3.18325,19.6979,1022.18,7778.01,300.287,0.00123804,0.0273968,417.783,33.7121,1.7602,16.815,328.746,19.0242,0.214165,0.836393,2.35344,10.0533,63.7453,0.411317,120.897,0.206385,28.9562,7.32675,3.08443,13.0342,0.230593,0.948334,0.0365567,3.58313,1.66468,1.00544,4.78257,305.387
0.239414,3.1751,19.6398,1019.12,7797.74,298.736,0.00122965,0.0273293,416.739,33.9077,1.75252,16.7844,328.038,18.9525,0.213597,0.840447,2.34135,9.80797,63.6065,0.410947,120.57,0.205597,28.7471,7.28378,3.06413,12.9946,0.229349,0.943234,0.0363424,3.52724,1.64385,1.0003,4.7596,304.519
0.239414,3.1751,19.6398,1019.12,7797.74,298.736,0.00122965,0.0273293,416.739,33.9077,1.75252,16.7844,328.038,18.9525,0.213597,0.840447,2.34135,9.80797,63.6065,0.410947,120.57,0.205597,28.7471,7.28378,3.06413,12.9946,0.229349,0.943234,0.0363424,3.52724,1.64385,1.0003,4.7596,304.519
0.237413,3.17552,19.6748,1020.38,7758.92,299.229,0.00123286,0.0275993,415.615,33.7226,1.75866,16.6967,328.709,18.9775,0.213683,0.840524,2.34406,9.84252,63.6145,0.409524,120.076,0.205224,28.8171,7.29104,3.06833,13.0034,0.22962,0.928502,0.0366429,3.45749,1.64113,1.00206,4.80825,304.435
0.238484,3.15195,19.7439,1021.87,7765.74,299.021,0.00123883,0.0275757,415.424,33.1428,1.75954,16.701,329.566,18.9528,0.213196,0.843171,2.29894,9.94692,63.6892,0.408817,120.771,0.205386,28.9051,7.29268,3.08197,12.9801,0.228965,0.927839,0.036646,3.43367,1.65751,1.00102,4.83503,304.499
0.238484,3.15195,19.8263,1021.87,7765.74,299.021,0.00123469,0.0275757,416.927,33.1428,1.75954,16.701,329.566,18.9528,0.213196,0.843171,2.29894,9.94692,63.7276,0.413189,120.995,0.20554,28.9051,7.29268,3.08922,12.9801,0.229515,0.927839,0.0369981,3.43367,1.65751,1.00267,4.83503,304.499
0.236338,3.16631,19.6256,1046.49,7735.01,296.319,0.00122496,0.0273633,417.4,33.0117,1.76591,16.7426,330.309,19.0108,0.21258,0.845136,2.35198,9.88304,63.451,0.407247,120.384,0.20554,28.9957,7.32589,3.08924,12.9182,0.228938,0.934209,0.0367168,3.43356,1.66231,1.00189,4.82001,303.747
0.230915,3.19158,19.6897,1031.58,7728.83,297.261,0.00122564,0.0271627,417.981,32.9509,1.78846,16.7823,330.971,18.9315,0.213686,0.86008,2.3269,9.86561,63.5343,0.409384,120.725,0.204811,29.0183,7.33424,3.09932,12.8929,0.229239,0.929437,0.0367643,3.48043,1.67111,1.00037,4.83005,304.3
0.230444,3.22902,19.7162,1030.44,7752.92,297.964,0.00124626,0.0273038,418.979,33.3392,1.78451,16.816,331.45,19.0121,0.213954,0.871411,2.33208,9.83208,63.56,0.408347,120.732,0.205364,28.9313,7.28409,3.10539,12.9528,0.229565,0.9393,0.0368549,3.45239,1.67845,1.0002,4.81853,303.86
0.231803,3.22632,19.8837,1031.32,7743.03,298.681,0.00124284,0.0274444,419.258,33.0793,1.78628,16.814,331.588,19.0921,0.214463,0.866129,2.33627,9.85425,63.6081,0.407686,120.86,0.2048,29.054,7.31209,3.09501,12.9165,0.230598,0.940175,0.0371196,3.43809,1.69706,1.00155,4.85477,303.816
0.23199,3.21673,19.7662,1036.42,7752.76,298.402,0.00124039,0.0272638,419.345,33.0479,1.78598,16.8267,331.56,19.0445,0.21393,0.867929,2.33061,9.87587,63.5602,0.408313,120.861,0.204831,28.971,7.31449,3.17364,12.9183,0.231194,0.93334,0.0370599,3.44591,1.67968,0.998759,4.84282,304.085
